Kelime,Ağırlık
performansına,-0.13927212767651112
performansından,-0.15510014031443461
performansını,-0.18524142138688618
pervane,-0.11078475390430906
perşembe,-0.18641983241037777
petek,-0.09753072077610306
peynir,-0.2804069245198165
peşin,-0.053779593945414234
philips,-1.0864844054112384
philips in,-0.10984798087299025
phone,0.1872422253274502
pi,0.06783343519214757
pi şman,-0.15250584768798794
pi şmanim,-0.14642245589285563
piksel,-0.2579649170566595
pil,0.9204720738772963
pili,0.3541380973819156
piller,-0.14737276909722613
pis,0.14659177212021293
pisiriyor,0.30597521706535313
pisirmesi,-0.2219200605530162
pisirmiyor,-0.1916865842926195
pisman,-0.033450182865738136
pismanim,0.19373857626754104
pixel,0.4346003986448212
piyasa,0.19941407079576084
piyasada,0.19265732380544232
piyasadaki,0.0312558778250433
piyasadaki en,-0.2188967754018875
piyasadan,-0.06290878472032614
piyasanın,0.29191909058915066
piyasanın en,0.2720807005162101
piyasaya,-0.5908967298174456
piyasaya göre,-0.29885553103439383
pişirdi,0.14921966992469335
pişirdim,-0.18979085751359692
pişiriyor,0.12904003304514547
pişirme,0.10784984796740618
pişirme süresi,0.08512665168310994
pişirmek,-0.18565676481285104
pişirmek için,-0.15684530692006848
pişirmesi,0.4104175247212624
pişirmesi güzel,0.3215414906213603
pişirmiyor,-0.07541581031934019
pişiyor,0.18962096632613035
pişman,-0.6377732509768547
pişman etmez,0.016461653833223316
pişman olduk,-0.1153644564501892
pişman oldum,-0.40203874265288037
pişman olmam,0.22869021369840972
pişman olmayın,0.2133716670467428
pişman olmazsınız,0.23734421635726446
pişman olursunuz,-0.30690317835062225
pişmanlık,-0.2810039667011395
pişmanım,-0.29578559830925333
pişmanız,0.060467178315302024
pişmiyor,0.3080346272700049
plakalar,-0.13533595751650077
plakaları,-0.47193806663471094
plastik,-0.18484253077908772
plastik bir,-0.11043642971836072
plastik değil,0.00499361067890382
plastik gibi,-0.21679184483829433
plastik kalitesi,-0.10192283391098793
plastik kokusu,-0.39629081803450916
plastik malzeme,0.22599099894236016
plastik olduğu,-0.12641698902186674
plastik ve,-0.1629608908243053
plastikleri,-0.19732563805262462
plastikten,0.11940611672049162
plastikten yapılmış,0.015793153225058504
plastiği,0.6710567676314579
plastiği çok,0.27343480207563486
plâstik,-0.22565089091321583
politikası,-0.24223545620406872
portakal,0.14728511752169596
portatif,0.13487987971777138
portunda,0.24417667383506877
power,0.41790084743019196
powerbank,0.16629787888999084
poşet,0.2734476557080482
poşete,-0.48671821080125033
pratik,-0.5238873095867492
pratik bir,-0.020911069976238726
pratik değil,0.10346574278045062
pratik ve,-0.13411223458297977
pratık,-0.26929426944141927
premium,-0.44191840046246456
prime,0.3067137907414525
prize,0.01770081815925492
pro,0.2956067415906037
pro ile,-0.06390377284880866
problem,-0.1012490057088652
problem var,0.15844975428646463
problem yaşamadım,-0.19247338267011263
problem yok,0.0025418280185787244
problemi,-0.0541297420362776
problemi var,-0.03724671407440637
problemi yok,0.2503452423851138
problemleri,0.04036816726988506
problemli,0.09392664905197741
problemsiz,0.6638821850819122
product,-0.3323892355638042
profesyonel,0.046164055099099544
program,-0.07793752125899102
programda,-0.044479765119790585
programları,0.20634648999053812
programlı,-0.2852829176837573
programı,0.18275855829352589
programında,-0.018588936404876414
pte,-0.22274332718759834
pte bi,-0.08795046152452275
ptt,0.27996185850764926
puan,-0.14673285726492516
puanı,-0.30318942935041193
pubg,-0.24047867767165726
pul,0.09908070960412381
püre,-0.2622920075798133
püre haline,-0.2147102036028956
pırıl,-0.08898373676464971
radyo,-0.3070258606126535
ragmen,0.29461194188664347
rahat,0.13674879074688095
rahat olsun,0.1798019443030419
rahat ve,0.4300497925640699
rahatlikla,-0.1726845594835188
rahatlık,-0.28386827777820534
rahatlıkla,0.37383422708183617
rahatlığı,-0.2550901965054727
rahatlığı ile,-0.24503344744105246
rahatlığıyla,-0.2544478816453897
rahatlığıyla alabilirsiniz,-0.26609467853197055
rahatsiz,-0.22426714778166948
rahatsız,-0.07958838740073648
rahatsız edici,-0.018074874772399774
rahatsız ediyor,-0.2828878580518967
rahatsız etmedi,-0.06827895350025508
rahatsız etmiyor,-0.028436411002574005
rahatsız etti,0.4288695164708687
rahatsızlık,-0.031980836625228645
rahatça,-0.018810105180639705
rakipsiz,-0.07838846857267952
raks,0.005313127791961093
ram,0.2502292602547598
randevu,0.14841547051075224
raz,-0.18933711221303098
razı,-0.20618759319269303
razı olsun,-0.20618759319269303
rağmen,0.1616548322769536
rağmen bir,-0.1327420475520903
rağmen bu,-0.2254150902825707
rağmen gün,0.1031784527094609
rağmen hala,-0.15135766381197893
rağmen iyi,0.1570865550863473
rağmen çok,-0.05571445580019751
rağmen ürün,-0.22109766398646605
rdi,0.051689684385754255
reddedildi,-0.05623314098553931
reklam,0.12639179780562496
rende,-0.37436164184900195
rengi,0.13914602511976984
rengi de,-0.2381563245827034
rengi çok,-0.5704358258161689
rengide,-0.2861376351174108
rengine,-0.2190771479780311
rengini,-0.10428737756656269
rengini aldım,-0.2994444258958134
renk,0.747390670927323
renk geldi,-0.15703584255955746
renk olarak,0.12779272393129903
renkler,0.25229447872731403
renklerde,0.0032237736343735082
renkleri,0.19384073425500822
renkli,-0.25650436489039274
reset,-0.1736606313044574
resi,0.7165862368274301
resim,-0.3107622238517415
resimde,-0.34700285608081133
resimde görüldüğü,0.024989517903524282
resimdeki,0.6621051442412702
resimdeki gibi,0.4039487899463394
resimler,0.16939635695029795
resimlerde,-0.2611349561783743
resimleri,0.045914315147375394
resmen,-1.0791055018451476
resmi,-0.19270465238752962
rezalet,-0.5513120336943548
rezalet bir,-0.16012099725712095
rezil,-0.35050211284047844
rezillik,-0.0005973623305606404
rezistans,-0.05510246184816079
rezistansı,-0.35788569767033174
ri,-0.1571601782751082
rica,-0.43911077029180645
rica ediyorum,-0.3009614805089548
robot,0.2673011219394329
robotu,-0.11264259898709085
rondo,0.32113028120308873
rowenta,-0.230515999477819
rsi,0.21740912079729377
rsi ni,0.21740912079729377
ruj,0.33449433783901644
ruju,0.05897724852848351
ryzen,0.2546780658120792
rüzgar,0.04282590196389157
s6,0.10854974384670998
saat,-0.5127689123362186
saat dolmadan,-0.1818431096037355
saat geçmeden,0.1489806633801299
saat içerisinde,-0.29321809715128444
saat içinde,-0.04455391084728745
saat olarak,-0.08785530840731923
saat sonra,-0.3506380801147753
saate,0.14807495937706167
saati,0.1728031487584368
saatin,-0.11671836717086226
saatlik,-0.0948558309374595
saatte,-0.19024997539843938
saatten,0.20207082119872696
sabah,0.39349883092090837
sabah geldi,0.04228251899841425
sabaha,0.13817763420353893
sabaha kadar,0.13817763420353893
sabit,-0.008960988981545575
sabitleme,0.11483399454305532
sac,0.13565146795143737
sade,0.39960922644934654
sadece,0.13625835055776794
sadece bir,0.012924211894668306
sadece biraz,-0.30582654461896047
sadece iki,0.16798666831415943
sadece kargo,-0.13300351081855608
sadece sesi,-0.13411142889249641
saglam,0.21116703516254454
saglam bir,-0.17509284085650995
sahibi,0.19247248583427568
sahip,0.2454400017829493
sakal,0.4955961588758873
sakal için,0.12388783573495282
sakin,-0.4904275400099368
sakin almayin,-0.03498440360149668
sakın,-0.7172544358941886
sakın almayın,-0.4395433878605516
sakın ama,-0.11037205619301987
sallanıyor,0.014114143067967148
salonda,-0.18090173600538345
salı,-0.13936962484364496
salı günü,-0.177552823022084
salınım,0.20169635913734932
samsung,0.1520342992539708
samsung galaxy,0.20005964077934577
samsung marka,0.3593919056833521
samsung servisi,-0.08719465532062604
samsung un,-0.3247143360743436
sana,-0.36702724972846335
sandisk,-0.011690462182823514
sandık,-0.09534045325228316
sandım,-0.24644886613685485
sandım ama,-0.1925337008451705
sanirim,-0.22517864581859462
saniye,0.021850051607935086
saniyede,0.1618348377660093
sanki,0.08741380886441624
sanmayın,0.2719559167671261
sanmıyorum,0.4621919155314249
sanmıştım,-0.07321004493447457
sanırım,0.251135248281932
sanırım bu,-0.17594120515997047
sanıyordum,0.0543045595745021
sap,0.4874714660871756
sap kısmı,-0.16723603405763934
sapan,0.06618260900885765
sapı,-0.29652707505212467
sapı çok,-0.08462393113278548
sapında,-0.04595381135394679
sarfiyatı,-0.20513196308338472
sarj,0.7220959677719891
sarj süresi,0.12120842004816462
sarji,-0.0505579889636635
sarjı,0.017869122824970454
sarılmış,0.0998834092177434
sarılmıştı,0.03727542915501586
sarıp,-0.18354943359077708
sata,0.5910632439861457
satan,-0.3100101329893088
satici,-0.584831395156518
sattığı,-0.071249082964099
satıcı,-0.37135737550111914
satıcı firma,0.05950548420869868
satıcı firmaya,0.5094669124215544
satıcı hızlı,-0.3193204427886591
satıcı ve,0.20218797286375972
satıcı çok,0.15353397832161828
satıcı ürünü,-0.06381836659233488
satıcıda,0.01359784387419206
satıcıdan,0.16938754862002975
satıcılar,0.18047154418357972
satıcılardan,-0.17325403206565446
satıcının,-0.007093821704860695
satıcısı,0.17739140793876193
satıcısından,0.022264208804607315
satıcıya,0.10752470368207503
satıcıya teşekkürler,0.2365609750000923
satılan,-0.5734478905620857
satılıyor,-0.019247396448548285
satın,-0.7955210762456614
satın aldık,-0.07154808094919853
satın aldıktan,0.08933548245530512
satın aldım,-0.5768802960305016
satın almıştım,0.27505674283412934
satıyor,-0.22195022725883612
satıyorlar,0.21139689416946617
satış,-0.1934283494568753
satış sonrası,0.06486355367654452
sayar,-0.13215680587687786
sayari,-0.02480326907285612
sayede,0.14631555264552673
sayesinde,0.2023965416908741
sayfa,0.11276875104796628
sayfalar,0.19160025332894337
sayfasında,-0.026625556884198983
saygilar,0.28579602332431253
saygılar,-0.09228368436340491
sayilmaz,0.3320574452965339
sayılabilir,-0.06843720873628359
sayılmaz,0.8915841250963714
sayılır,0.9660113775650782
sayısı,-0.037954880884784326
saç,0.4098780506808678
saç doluyor,-0.1118488812158576
saç için,0.20573700762490765
saç kesme,0.6064683056269321
saça,0.1372906350750464
saçları,-0.20701000770002523
saçlarım,0.13947590381203823
saçlarımı,0.19610620372414314
saçlı,0.044835489838927614
saçma,0.1537326272428143
saçma bir,-0.11326416133502366
saçma sapan,-0.11189033621976967
saçmalık,-0.12417233655406883
saçta,0.2434415257312855
saçı,0.11029601076364819
saçım,0.2695567117575491
saçıma,0.2164775923399143
saçımı,0.0935248493977633
sağ,0.5827795686949861
sağ kulaklık,-0.019293018650637556
sağ tarafı,0.16449310833339
sağ tuşu,0.17111764193279932
sağ ve,0.19994645377482964
sağa,0.2794232642742485
sağa sola,0.1262561338673733
sağladı,-0.1771578733090734
sağlam,-0.24814046306889245
sağlam ama,0.3435929349486003
sağlam bi,-0.2502222655286675
sağlam bir,0.42552212864492883
sağlam değil,0.19213085500140967
sağlam duruyor,0.07954834597617395
sağlam geldi,-0.2023517384272146
sağlam ve,-0.6658102384519158
sağlam çıktı,-0.09235564632663118
sağlam ürün,-0.08330168614262687
sağlam şekilde,-0.06878430513255428
sağlamdı,-0.0023844142979339462
sağlamlık,0.21215995546277155
sağlamıyor,0.08810187348247617
sağlayan,-0.2886169213289394
sağlık,-0.5422121698868985
sağlıklı,-0.18593591311430033
sağlıyor,-0.2462046089017367
sağolsun,0.09865420613757733
sd,0.18721323915634902
se,0.3725492092701773
seagate,0.18054500850269967
sebebi,-0.030235579081524255
sebebi nedir,-0.14489617937111074
sebebim,-0.21948490487406136
sebebini,0.148919439858718
sebebiyle,0.3050727463482933
sebep,-0.49043870720138577
sebep oluyor,-0.21282455206907674
sebeple,0.38928229739301
sebeple iade,0.5282371932988088
sebepten,0.22497055116026354
sebzeleri,0.3526391813374288
seda,-0.162051590077469
sefer,0.381359356409257
sefer de,-0.09077863132096832
seferde,0.04853615482560795
seferinde,-0.23112864028159466
segment,-0.006264684543456397
sekilde,0.1870204264927677
sekilde geldi,0.12427410277961667
sekılde,-0.21036219366115017
selam,-0.18453785571201525
self,-0.10404698388547827
selfi,-0.16307239909162477
sen,0.5085364456997328
sene,-0.5405652102125909
sene de,0.23900594757586732
sene kullandım,0.21571814867508096
sene oldu,0.07737442946391601
sene önce,-0.29625534578271795
senede,0.059330914266325696
seneden,-0.17130712100471926
senedir,0.056800866224886185
senedir kullaniyorum,0.41293061895272437
senedir kullanıyorum,-0.010736129837666053
senelik,0.1289421033733841
seneyi,0.17002865773713857
seni,-0.10608583319322813
senkronize,0.1378332563754259
sennheiser,0.2998227310931387
sensör,0.26131807761758463
sensörü,0.10353467020041558
sepet,-0.40008452186928256
sepeti,-0.21568958402868774
seri,-0.15177119446351037
seri numarası,-0.12239033244960221
seri numarasını,-0.19846987916818348
serin,0.22920461148137566
serinletme,0.1265984768404742
serinletmiyor,0.01820947620885578
serisi,0.6069433488712758
serisinin,0.1708586613707566
serisinin en,-0.1577250823033879
sert,0.7068410312765919
sert ve,-0.0039486513673278574
sert zeminde,0.20066282977464497
servi,-0.014798240095281
servi si,-0.16990379467411912
servis,-0.27363484190961995
servis de,0.025794742236718095
servis elemanı,-0.05789267753605465
servis geldi,0.14994183563195337
servis gelip,-0.05518094680001019
servis hizmeti,-0.1049357652827203
servis kaydı,-0.16775883499010064
servis kurulum,0.22141729218524714
servis kurulumu,-0.10182503618946392
servis çağırdım,0.19711963677035432
servis çok,0.15579031743995012
servis ücreti,0.15577534722989086
servise,-1.0374944133531718
servise gitti,-0.14523155713873148
servise gönderdik,-0.07937966418041274
servise gönderdim,-0.09404369486915287
servise götürdüm,-0.20808431490040338
servisi,-0.5947698978207224
servisi aradım,-0.3825958269090294
servisi berbat,0.3015228710468576
servisin,0.12028007714620974
servisinde,-0.2057441496937213
servisinden,0.07980478016649323
servisine,0.015012760364358689
servisini,0.19446319734068698
servisle,0.012150255510496494
servisleri,0.0149734248505456
serviste,-0.3470595415002895
servisten,-0.04195776109006566
ses,1.0325205707465035
ses açma,0.09173412454997919
ses cok,-0.2640049912693273
ses düzeyi,-0.11445232426021693
ses geliyor,0.1201367568611362
ses gelmeye,0.0017949896418877193
ses gelmiyor,-0.25229828065500265
ses kalitesi,0.5451891626056256
ses konusunda,-0.21460215673687014
ses olarak,0.5595567015427789
ses seviyesi,0.23281684995943963
ses sistemi,0.24831820771051094
ses sorunu,-0.2714070207016792
ses var,-0.16712351390669966
ses ve,0.686489161752971
ses veriyor,-0.17890721492103528
ses yapıyor,0.3110098214970642
ses yok,-0.3443911284380857
ses çok,0.2726866547150839
ses çıkarmaya,0.029971482584941034
ses çıkarmıyor,-0.0803278641549744
ses çıkartıyor,-0.031373660450216445
ses çıkarıyor,0.13605147056653363
ses çıkıyor,0.0005627412523705102
sese,0.3591426792097803
sesi,0.4547237804329081
sesi az,0.27136010519276865
sesi biraz,-0.05320471973803287
sesi cok,0.2837739492352296
sesi daha,-0.03783769824469533
sesi de,-0.3759871125790975
sesi fazla,-0.24922711886470597
sesi geliyor,-0.3323822569636729
sesi normal,-0.04763291218238602
sesi rahatsız,0.10603814645551203
sesi var,0.2717510525617847
sesi yok,-0.0823014891406903
sesi yüksek,0.19062640076665166
sesi çok,0.2456124035553209
seside,0.12878611788238917
sesin,0.01319826532737987
sesinden,0.07327213512492672
sesine,0.04456734896524888
sesini,0.8105218368613782
sesinin,0.22365000341124228
sesiz,-0.1910384962238947
sesler,0.3317687729762721
sesler geliyor,-0.3973139385409024
sesleri,0.12441454816603306
sesli,0.5791136532971576
sesli ama,0.02742151261262441
sesli calisiyor,-0.17550792856477299
sesli olması,0.21302809673621767
sesli ve,-0.2894384000543083
sesli çalışıyor,-0.5789355808071363
sessi,0.18452425540874576
sessiz,0.6058984390347063
sessiz ama,-0.013484717402690123
sessiz bir,0.17983691450701053
sessiz calisiyor,0.3561853654037731
sessiz değil,0.3052658019681832
sessiz olması,0.030837898926967526
sessiz ve,-0.46335525426903207
sessiz çalışması,0.02235899160758746
sessiz çalışıyor,-0.2637621921886542
sessizlik,0.39212054355067993
sessizliği,-0.18353830006257
seste,-0.013702907434011199
sesten,-0.18338488744175527
set,0.2941885638604221
set üstü,0.028308068458619037
seti,0.09451760789441989
sevdik,-0.21519138124769213
sevdim,-0.1735525607109101
seve,-0.2163231368161347
sevenler,0.16842340325708627
sevenler için,0.06635756200948771
